"","Open","High","Low","Close","Med","CO"
"2017-02-10 17:00:00",1.07519,1.07521,1.07468,1.07473,1.074945,-0.000460000000000127
"2017-02-10 17:30:00",1.07474,1.07538,1.07457,1.07468,1.074975,-5.9999999999949e-05
"2017-02-10 18:00:00",1.07477,1.07543,1.0745,1.07481,1.074965,4.000000000004e-05
"2017-02-10 18:30:00",1.0748,1.07499,1.07446,1.07486,1.074725,5.9999999999949e-05
"2017-02-10 19:00:00",1.07488,1.07536,1.0746,1.07476,1.07498,-0.00012000000000012
"2017-02-10 19:30:00",1.07476,1.07526,1.07466,1.07518,1.07496,0.000420000000000087
"2017-02-10 20:00:00",1.07521,1.07631,1.07513,1.07564,1.07572,0.00042999999999993
"2017-02-10 20:30:00",1.07566,1.07646,1.07542,1.07624,1.07594,0.000580000000000025
"2017-02-10 21:00:00",1.07625,1.07641,1.07569,1.0763,1.07605,5.00000000001055e-05
"2017-02-10 21:30:00",1.0763,1.07652,1.07529,1.07583,1.075905,-0.00046999999999997
"2017-02-10 22:00:00",1.07584,1.07607,1.07537,1.07558,1.07572,-0.000259999999999927
"2017-02-10 22:30:00",1.07557,1.07571,1.07532,1.07564,1.075515,7.00000000000145e-05
"2017-02-10 23:00:00",1.07563,1.0762,1.07547,1.0756,1.075835,-3.00000000001965e-05
"2017-02-10 23:30:00",1.07562,1.07581,1.07532,1.07562,1.075565,0
"2017-02-11 00:00:00",1.07561,1.0759,1.07542,1.07566,1.07566,5.00000000001055e-05
"2017-02-11 00:30:00",1.07562,1.07574,1.07523,1.07569,1.075485,7.00000000000145e-05
"2017-02-11 01:00:00",1.07565,1.07601,1.07558,1.07572,1.075795,7.00000000000145e-05
"2017-02-11 01:30:00",1.07574,1.07581,1.07523,1.07551,1.07552,-0.000229999999999952
"2017-02-11 02:00:00",1.07552,1.07563,1.07423,1.07428,1.07493,-0.00124000000000013
"2017-02-11 02:30:00",1.07428,1.07461,1.07392,1.07416,1.074265,-0.000119999999999898
"2017-02-11 03:00:00",1.07415,1.07466,1.07366,1.07389,1.07416,-0.000259999999999927
"2017-02-11 03:30:00",1.07391,1.07415,1.07288,1.07306,1.073515,-0.000850000000000017
"2017-02-11 04:00:00",1.07305,1.07395,1.07259,1.07394,1.07327,0.000889999999999835
"2017-02-11 04:30:00",1.07394,1.07434,1.07359,1.07392,1.073965,-1.9999999999909e-05
"2017-02-11 05:00:00",1.07391,1.07435,1.07335,1.07352,1.07385,-0.00038999999999989
"2017-02-11 05:30:00",1.07356,1.07357,1.07157,1.07207,1.07257,-0.00148999999999999
"2017-02-11 06:00:00",1.07208,1.07268,1.07165,1.07167,1.072165,-0.000410000000000021
"2017-02-11 06:30:00",1.07167,1.07264,1.07123,1.07204,1.071935,0.000370000000000203
"2017-02-11 07:00:00",1.07204,1.07287,1.0719,1.07287,1.072385,0.000829999999999886
"2017-02-11 07:30:00",1.07285,1.0733,1.07238,1.07311,1.07284,0.000259999999999927
"2017-02-11 08:00:00",1.07311,1.07322,1.07217,1.07274,1.072695,-0.000369999999999981
"2017-02-11 08:30:00",1.07275,1.07321,1.07073,1.07099,1.07197,-0.00175999999999998
"2017-02-11 09:00:00",1.071,1.0712,1.06883,1.06939,1.070015,-0.00160999999999989
"2017-02-11 09:30:00",1.06935,1.07063,1.06934,1.06966,1.069985,0.000310000000000032
"2017-02-11 10:00:00",1.06967,1.07042,1.06808,1.06829,1.06925,-0.00137999999999994
"2017-02-11 10:30:00",1.0683,1.06911,1.06724,1.06852,1.068175,0.000219999999999887
"2017-02-11 11:00:00",1.06853,1.06924,1.06796,1.06818,1.0686,-0.000350000000000072
"2017-02-11 11:30:00",1.06816,1.06829,1.06696,1.0671,1.067625,-0.00106000000000006
"2017-02-11 12:00:00",1.06709,1.06731,1.06579,1.06649,1.06655,-0.000600000000000156
"2017-02-11 12:30:00",1.06646,1.06698,1.06572,1.06688,1.06635,0.000420000000000087
"2017-02-11 13:00:00",1.06687,1.06785,1.06669,1.06763,1.06727,0.000760000000000094
"2017-02-11 13:30:00",1.06762,1.06879,1.06747,1.06863,1.06813,0.00100999999999996
"2017-02-11 14:00:00",1.06862,1.06959,1.06846,1.0689,1.069025,0.000280000000000058
"2017-02-11 14:30:00",1.06889,1.07001,1.06867,1.06955,1.06934,0.000660000000000105
"2017-02-11 15:00:00",1.06954,1.06963,1.0691,1.06939,1.069365,-0.000149999999999872
"2017-02-11 15:30:00",1.06943,1.07036,1.06929,1.06978,1.069825,0.00034999999999985
"2017-02-11 16:00:00",1.06978,1.0698,1.06776,1.06901,1.06878,-0.000769999999999937
"2017-02-11 16:30:00",1.069,1.06921,1.0674,1.0675,1.068305,-0.00150000000000006
"2017-02-11 17:00:00",1.0675,1.06783,1.06655,1.06704,1.06719,-0.000459999999999905
"2017-02-11 17:30:00",1.06704,1.06824,1.06622,1.06823,1.06723,0.00119000000000002
"2017-02-11 18:00:00",1.06816,1.06844,1.06742,1.06789,1.06793,-0.000269999999999992
"2017-02-11 18:30:00",1.06788,1.06827,1.06773,1.06791,1.068,2.99999999999745e-05
"2017-02-11 19:00:00",1.06791,1.06826,1.06742,1.06809,1.06784,0.000180000000000069
"2017-02-11 19:30:00",1.06809,1.06832,1.06768,1.06829,1.068,0.000199999999999978
"2017-02-11 20:00:00",1.06829,1.06849,1.06792,1.06813,1.068205,-0.000159999999999938
"2017-02-11 20:30:00",1.06813,1.06865,1.06793,1.06824,1.06829,0.000110000000000054
"2017-02-11 21:00:00",1.06825,1.06862,1.06722,1.06776,1.06792,-0.000489999999999879
"2017-02-11 21:30:00",1.06776,1.06837,1.06737,1.06824,1.06787,0.000480000000000036
"2017-02-13 21:00:00",1.06824,1.06882,1.06803,1.06834,1.068425,9.9999999999989e-05
"2017-02-13 21:30:00",1.06835,1.06841,1.06783,1.06803,1.06812,-0.000319999999999876
"2017-02-13 22:00:00",1.06805,1.06815,1.0674,1.0675,1.067775,-0.00055000000000005
"2017-02-13 22:30:00",1.06751,1.06794,1.06723,1.06747,1.067585,-4.000000000004e-05
"2017-02-13 23:00:00",1.06746,1.06767,1.06719,1.06744,1.06743,-2.0000000000131e-05
"2017-02-13 23:30:00",1.06745,1.06757,1.06717,1.06738,1.06737,-7.00000000000145e-05
"2017-02-14 00:00:00",1.06737,1.06744,1.06678,1.06709,1.06711,-0.000279999999999836
"2017-02-14 00:30:00",1.0671,1.06736,1.06696,1.06713,1.06716,2.99999999999745e-05
"2017-02-14 01:00:00",1.06713,1.06715,1.06632,1.06673,1.066735,-0.000399999999999956
"2017-02-14 01:30:00",1.06673,1.06729,1.06606,1.06642,1.066675,-0.000310000000000032
"2017-02-14 02:00:00",1.06642,1.06712,1.06611,1.06682,1.066615,0.000400000000000178
"2017-02-14 02:30:00",1.06681,1.06749,1.06579,1.06738,1.06664,0.000569999999999959
"2017-02-14 03:00:00",1.06733,1.06836,1.06713,1.06755,1.067745,0.000220000000000109
"2017-02-14 03:30:00",1.06753,1.06843,1.06717,1.06807,1.0678,0.000539999999999985
"2017-02-14 04:00:00",1.06806,1.06961,1.068,1.06919,1.068805,0.00113000000000008
"2017-02-14 04:30:00",1.0692,1.0698,1.06907,1.06926,1.069435,6.0000000000171e-05
"2017-02-14 05:00:00",1.06924,1.06946,1.06783,1.06799,1.068645,-0.00124999999999997
"2017-02-14 05:30:00",1.06799,1.06848,1.06752,1.06819,1.068,0.000199999999999978
"2017-02-14 06:00:00",1.0682,1.06929,1.06804,1.06917,1.068665,0.000969999999999915
"2017-02-14 06:30:00",1.06914,1.06969,1.06897,1.06934,1.06933,0.000199999999999978
"2017-02-14 07:00:00",1.06934,1.06948,1.06847,1.06882,1.068975,-0.000519999999999854
"2017-02-14 07:30:00",1.06883,1.06889,1.06703,1.06742,1.06796,-0.00140999999999991
"2017-02-14 08:00:00",1.06743,1.06877,1.0673,1.0684,1.068035,0.000969999999999915
"2017-02-14 08:30:00",1.06843,1.07083,1.06824,1.06979,1.069535,0.00136000000000003
"2017-02-14 09:00:00",1.06981,1.07245,1.06973,1.07061,1.07109,0.000800000000000134
"2017-02-14 09:30:00",1.0706,1.07144,1.06993,1.07016,1.070685,-0.000439999999999996
"2017-02-14 10:00:00",1.07016,1.07146,1.06995,1.07094,1.070705,0.000780000000000003
"2017-02-14 10:30:00",1.07093,1.07139,1.07035,1.07055,1.07087,-0.000380000000000047
"2017-02-14 11:00:00",1.07058,1.07083,1.06895,1.0693,1.06989,-0.00128000000000017
"2017-02-14 11:30:00",1.0693,1.06961,1.0689,1.06892,1.069255,-0.000379999999999825
"2017-02-14 12:00:00",1.06892,1.06923,1.06843,1.06859,1.06883,-0.000330000000000163
"2017-02-14 12:30:00",1.0686,1.06895,1.06791,1.0682,1.06843,-0.000399999999999956
"2017-02-14 13:00:00",1.06818,1.06925,1.06786,1.06901,1.068555,0.000830000000000108
"2017-02-14 13:30:00",1.06902,1.06904,1.06823,1.06894,1.068635,-8.000000000008e-05
"2017-02-14 14:00:00",1.06895,1.06944,1.06885,1.06931,1.069145,0.000359999999999916
"2017-02-14 14:30:00",1.06932,1.06991,1.06907,1.06985,1.06949,0.000529999999999919
"2017-02-14 15:00:00",1.06984,1.06985,1.06911,1.06981,1.06948,-2.99999999999745e-05
"2017-02-14 15:30:00",1.06981,1.06986,1.06936,1.06957,1.06961,-0.000240000000000018
"2017-02-14 16:00:00",1.06953,1.06974,1.06925,1.06951,1.069495,-2.0000000000131e-05
"2017-02-14 16:30:00",1.0695,1.06986,1.06936,1.06955,1.06961,5.00000000001055e-05
"2017-02-14 17:00:00",1.07147,1.07198,1.07109,1.07132,1.071535,-0.000149999999999872
"2017-02-14 17:30:00",1.07132,1.07137,1.071,1.07129,1.071185,-2.99999999999745e-05
"2017-02-14 18:00:00",1.07124,1.07162,1.07073,1.0713,1.071175,5.9999999999949e-05
"2017-02-14 18:30:00",1.0713,1.07178,1.07085,1.07166,1.071315,0.000360000000000138
"2017-02-14 19:00:00",1.07164,1.07264,1.07155,1.07221,1.072095,0.000570000000000181
"2017-02-14 19:30:00",1.07215,1.07242,1.0718,1.07221,1.07211,6.0000000000171e-05
"2017-02-14 20:00:00",1.07224,1.07331,1.07223,1.07325,1.07277,0.00100999999999996
"2017-02-14 20:30:00",1.07326,1.07396,1.07303,1.07362,1.073495,0.000359999999999916
